commodity,year,month,season,is_monsoon,rainfall_mm,rainfall_deviation,actual,predicted,residual,abs_error,pct_error
Rice,2023,2,Winter,0,682.76,245.83008968609863,50.51464285714286,49.006219389973566,1.508423467169294,1.508423467169294,2.986111317138611
Rice,2023,3,Summer,0,1021.07,210.02193865030677,50.75516129032258,48.9816924629032,1.7734688274193857,1.7734688274193857,3.494164499399454
Rice,2023,4,Summer,0,1215.23,13.76037558685446,51.11033333333333,49.05675461853879,2.05357871479454,2.05357871479454,4.017932540962767
Rice,2023,5,Summer,0,3636.35,247.86738839285712,51.7358064516129,49.03901547861904,2.6967909729938597,2.6967909729938597,5.212619958898476
Rice,2023,6,Monsoon,1,1672.81,83.8367587034814,51.86833333333333,49.10220237880086,2.7661309545324713,2.7661309545324713,5.332985998905828
Rice,2023,7,Monsoon,1,2126.27,-1.1345484949832776,53.71193548387097,49.712449344554734,3.9994861393162324,3.9994861393162324,7.446177657323909
Rice,2023,8,Monsoon,1,2952.25,21.919432703003338,55.3558064516129,50.2664814762999,5.089324975312998,5.089324975312998,9.193841263538689
Rice,2023,9,Monsoon,1,4372.62,44.015068965517244,55.95033333333333,50.66838162560502,5.281951707728311,5.281951707728311,9.44042938271737
Rice,2023,10,Post-Monsoon,0,3008.42,-39.23646273637375,56.58806451612903,51.22066671288857,5.367397803240458,5.367397803240458,9.485035137949653
Rice,2023,11,Post-Monsoon,0,8699.13,69.71855172413792,57.66433333333334,51.57870994615069,6.08562338718265,6.08562338718265,10.553531161115162
Rice,2023,12,Winter,0,4343.39,36.31319599109132,58.274193548387096,52.00955728917008,6.2646362592170135,6.2646362592170135,10.750275341031132
Rice,2024,1,Winter,0,1880.98,211.67954656862747,59.73967741935484,49.17366801773864,10.5660094016162,10.5660094016162,17.68675335731384
Rice,2024,2,Winter,0,58.38,-77.5452316890882,60.854827586206895,49.55249077843289,11.302336807774005,11.302336807774005,18.572621525815883
Rice,2024,3,Summer,0,0.18000000000000002,-99.95480916030535,61.87193548387096,49.367874272618906,12.504061211252058,12.504061211252058,20.20958470664243
Rice,2024,4,Summer,0,0.0,0.0,61.34166666666667,49.30868276454859,12.032983902118076,12.032983902118076,19.616330230324262
Rice,2024,5,Summer,0,0.0,0.0,61.34096774193548,49.77509563210208,11.5658721098334,11.5658721098334,18.855053214177516
Rice,2024,6,Monsoon,1,0.0,0.0,61.54833333333333,49.83573663362136,11.712596699711973,11.712596699711973,19.029916921192516
Rice,2024,7,Monsoon,1,0.0,0.0,61.16903225806452,49.81453498402415,11.35449727404037,11.35449727404037,18.56249290676557
Rice,2024,8,Monsoon,1,1915.32,0.0,58.26838709677419,50.13426981771012,8.134117279064071,8.134117279064071,13.959743326264793
Wheat,2023,2,Winter,0,682.76,245.83008968609863,41.69785714285714,38.33184861907966,3.366008523777481,3.366008523777481,8.07237770575479
Wheat,2023,3,Summer,0,1021.07,210.02193865030677,42.225806451612904,38.421260236801444,3.8045462148114595,3.8045462148114595,9.010002494969843
Wheat,2023,4,Summer,0,1215.23,13.76037558685446,42.30233333333333,38.52160008193054,3.7807332514027863,3.7807332514027863,8.937410666242492
Wheat,2023,5,Summer,0,3636.35,247.86738839285712,42.51709677419355,38.86603218535075,3.6510645888428,3.6510645888428,8.5872857411536
Wheat,2023,6,Monsoon,1,1672.81,83.8367587034814,42.717999999999996,39.07633910517071,3.641660894829286,3.641660894829286,8.524886218524477
Wheat,2023,7,Monsoon,1,2126.27,-1.1345484949832776,42.88387096774194,39.28145984291555,3.6024111248263893,3.6024111248263893,8.400387006891684
Wheat,2023,8,Monsoon,1,2952.25,21.919432703003338,43.27935483870968,39.461867060106194,3.8174877786034855,3.8174877786034855,8.820574596895492
Wheat,2023,9,Monsoon,1,4372.62,44.015068965517244,43.727,39.54534717634186,4.181652823658133,4.181652823658133,9.563091050513718
Wheat,2023,10,Post-Monsoon,0,3008.42,-39.23646273637375,44.04806451612903,40.549787321722775,3.4982771944062563,3.4982771944062563,7.941954391946769
Wheat,2023,11,Post-Monsoon,0,8699.13,69.71855172413792,44.753,40.27243381216828,4.48056618783172,4.48056618783172,10.011767228636561
Wheat,2023,12,Winter,0,4343.39,36.31319599109132,44.75,40.534655735298614,4.215344264701386,4.215344264701386,9.419763720003099
Wheat,2024,1,Winter,0,1880.98,211.67954656862747,44.85354838709677,38.45875483234249,6.39479355475428,6.39479355475428,14.257051637399327
Wheat,2024,2,Winter,0,58.38,-77.5452316890882,45.31689655172414,40.654475911574494,4.662420640149648,4.662420640149648,10.28848176932862
Wheat,2024,3,Summer,0,0.18000000000000002,-99.95480916030535,45.299354838709675,40.75097028976362,4.5483845489460535,4.5483845489460535,10.040726993001941
Wheat,2024,4,Summer,0,0.0,0.0,45.468333333333334,39.6507031024806,5.8176302308527355,5.8176302308527355,12.794905386575422
Wheat,2024,5,Summer,0,0.0,0.0,45.19741935483871,39.70563540766191,5.491783947176799,5.491783947176799,12.150658213606313
Wheat,2024,6,Monsoon,1,0.0,0.0,45.491,40.04764964626293,5.443350353737067,5.443350353737067,11.96577422729126
Wheat,2024,7,Monsoon,1,0.0,0.0,45.46612903225807,40.01464386534979,5.451485166908277,5.451485166908277,11.99021179709508
Wheat,2024,8,Monsoon,1,1915.32,0.0,45.10387096774193,39.459171908761505,5.644699058980429,5.644699058980429,12.514888274262512
Onion,2023,2,Winter,0,682.76,245.83008968609863,26.584285714285716,37.146138772555275,-10.56185305826956,10.56185305826956,39.729685317796175
Onion,2023,3,Summer,0,1021.07,210.02193865030677,23.43290322580645,31.269643681795237,-7.836740455988789,7.836740455988789,33.44331848457538
Onion,2023,4,Summer,0,1215.23,13.76037558685446,22.460666666666665,24.21645772865667,-1.7557910619900063,1.7557910619900063,7.817181422293816
Onion,2023,5,Summer,0,3636.35,247.86738839285712,22.54774193548387,24.86908566371163,-2.3213437282277596,2.3213437282277596,10.295238143446243
Onion,2023,6,Monsoon,1,1672.81,83.8367587034814,23.701999999999998,27.10642628965044,-3.4044262896504414,3.4044262896504414,14.363455782847193
Onion,2023,7,Monsoon,1,2126.27,-1.1345484949832776,27.306451612903224,24.920611671114795,2.3858399417884293,2.3858399417884293,8.737275628522305
Onion,2023,8,Monsoon,1,2952.25,21.919432703003338,30.429032258064513,28.035397560681233,2.3936346973832805,2.3936346973832805,7.866285976771091
Onion,2023,9,Monsoon,1,4372.62,44.015068965517244,35.86933333333333,29.86850875484692,6.000824578486409,6.000824578486409,16.72967970360868
Onion,2023,10,Post-Monsoon,0,3008.42,-39.23646273637375,39.75838709677419,41.53540446491257,-1.7770173681383739,1.7770173681383739,4.469540889103504
Onion,2023,11,Post-Monsoon,0,8699.13,69.71855172413792,59.348333333333336,42.82912499782864,16.519208335504693,16.519208335504693,27.83432559550343
Onion,2023,12,Winter,0,4343.39,36.31319599109132,52.993870967741934,50.00755181173543,2.986319156006502,2.986319156006502,5.635216113622486
Onion,2024,1,Winter,0,1880.98,211.67954656862747,36.62419354838709,38.284041469839906,-1.6598479214528155,1.6598479214528155,4.532107769853991
Onion,2024,2,Winter,0,58.38,-77.5452316890882,31.655862068965515,33.04714801863775,-1.391285949672234,1.391285949672234,4.395034153993898
Onion,2024,3,Summer,0,0.18000000000000002,-99.95480916030535,31.863870967741935,30.650362222445295,1.2135087452966395,1.2135087452966395,3.8084159533697615
Onion,2024,4,Summer,0,0.0,0.0,31.48166666666667,30.191229273584604,1.2904373930820654,1.2904373930820654,4.09901231324707
Onion,2024,5,Summer,0,0.0,0.0,32.32677419354839,29.81066874900011,2.516105444548277,2.516105444548277,7.783348346122418
Onion,2024,6,Monsoon,1,0.0,0.0,41.485,31.307275554035442,10.177724445964557,10.177724445964557,24.533504751029426
Onion,2024,7,Monsoon,1,0.0,0.0,46.13161290322581,31.975402363851988,14.15621053937382,14.15621053937382,30.68657185056699
Onion,2024,8,Monsoon,1,1915.32,0.0,47.12548387096775,25.52216471852206,21.60331915244569,21.60331915244569,45.842116362341876
Tomato,2023,2,Winter,0,682.76,245.83008968609863,27.87,31.035530719519834,-3.1655307195198326,3.1655307195198326,11.358201361750385
Tomato,2023,3,Summer,0,1021.07,210.02193865030677,26.807096774193546,27.577222175083065,-0.7701254008895191,0.7701254008895191,2.872841499311099
Tomato,2023,4,Summer,0,1215.23,13.76037558685446,16.773333333333333,18.759727291819384,-1.986393958486051,1.986393958486051,11.84257129463067
Tomato,2023,5,Summer,0,3636.35,247.86738839285712,19.470000000000002,31.674456291933787,-12.204456291933784,12.204456291933784,62.68339132991157
Tomato,2023,6,Monsoon,1,1672.81,83.8367587034814,37.854,31.95734762671144,5.8966523732885605,5.8966523732885605,15.577356087305333
Tomato,2023,7,Monsoon,1,2126.27,-1.1345484949832776,97.03290322580645,37.11179017578831,59.92111305001814,59.92111305001814,61.75339607285066
Tomato,2023,8,Monsoon,1,2952.25,21.919432703003338,81.4109677419355,26.43016117437888,54.98080656755661,54.98080656755661,67.53488883935171
Tomato,2023,9,Monsoon,1,4372.62,44.015068965517244,25.062,26.12652449294879,-1.064524492948788,1.064524492948788,4.247564013042806
Tomato,2023,10,Post-Monsoon,0,3008.42,-39.23646273637375,18.71741935483871,33.709978435441805,-14.992559080603094,14.992559080603094,80.09949874167515
Tomato,2023,11,Post-Monsoon,0,8699.13,69.71855172413792,32.361333333333334,28.915957700585487,3.4453756327478473,3.4453756327478473,10.646581206216824
Tomato,2023,12,Winter,0,4343.39,36.31319599109132,33.29354838709677,23.611164831666223,9.682383555430548,9.682383555430548,29.081861274910086
Tomato,2024,1,Winter,0,1880.98,211.67954656862747,30.32193548387097,37.85121290269123,-7.529277418820261,7.529277418820261,24.83112406470649
Tomato,2024,2,Winter,0,58.38,-77.5452316890882,28.731379310344828,22.04573126222025,6.685648048124577,6.685648048124577,23.26949909333934
Tomato,2024,3,Summer,0,0.18000000000000002,-99.95480916030535,23.271290322580644,17.506194693705943,5.7650956288747,5.7650956288747,24.77342488946864
Tomato,2024,4,Summer,0,0.0,0.0,28.953333333333333,20.80911972712248,8.144213606210855,8.144213606210855,28.128759864877463
Tomato,2024,5,Summer,0,0.0,0.0,29.653225806451612,42.07859769754618,-12.425371891094567,12.425371891094567,41.902260388787774
Tomato,2024,6,Monsoon,1,0.0,0.0,51.958999999999996,47.372736296807666,4.58626370319233,4.58626370319233,8.826697402167728
Tomato,2024,7,Monsoon,1,0.0,0.0,52.697741935483876,49.29605065619283,3.401691279291043,3.401691279291043,6.4550987468412275
Tomato,2024,8,Monsoon,1,1915.32,0.0,33.71322580645161,28.928305546432988,4.784920260018623,4.784920260018623,14.193006292215873
Potato,2023,2,Winter,0,682.76,245.83008968609863,33.924285714285716,31.445341075894678,2.478944638391038,2.478944638391038,7.307286170352999
Potato,2023,3,Summer,0,1021.07,210.02193865030677,28.57225806451613,30.238296164083803,-1.6660380995676718,1.6660380995676718,5.830964062433425
Potato,2023,4,Summer,0,1215.23,13.76037558685446,25.834666666666667,29.89287090113116,-4.058204234464494,4.058204234464494,15.708366927375984
Potato,2023,5,Summer,0,3636.35,247.86738839285712,28.741612903225807,31.704767840809254,-2.9631549375834467,2.9631549375834467,10.309633448757769
Potato,2023,6,Monsoon,1,1672.81,83.8367587034814,31.123333333333335,32.975150643428734,-1.8518173100953987,1.8518173100953987,5.949932451843414
Potato,2023,7,Monsoon,1,2126.27,-1.1345484949832776,33.229677419354836,34.254753314780515,-1.0250758954256796,1.0250758954256796,3.0848204828754
Potato,2023,8,Monsoon,1,2952.25,21.919432703003338,34.33709677419355,36.998441160567516,-2.661344386373969,2.661344386373969,7.750638919403734
Potato,2023,9,Monsoon,1,4372.62,44.015068965517244,34.356,37.001226604911054,-2.645226604911052,2.645226604911052,7.699460370564244
Potato,2023,10,Post-Monsoon,0,3008.42,-39.23646273637375,35.75483870967742,39.55804584026492,-3.803207130587495,3.803207130587495,10.636901935060658
Potato,2023,11,Post-Monsoon,0,8699.13,69.71855172413792,40.51166666666666,39.848119857965195,0.6635468087014686,0.6635468087014686,1.6379153545105576
Potato,2023,12,Winter,0,4343.39,36.31319599109132,36.06935483870968,41.31459149447275,-5.2452366557630725,5.2452366557630725,14.542086153794683
Potato,2024,1,Winter,0,1880.98,211.67954656862747,35.67967741935484,35.09348020381809,0.5861972155367496,0.5861972155367496,1.642944269498245
Potato,2024,2,Winter,0,58.38,-77.5452316890882,35.279310344827586,31.86154452901082,3.4177658158167645,3.4177658158167645,9.687734205716565
Potato,2024,3,Summer,0,0.18000000000000002,-99.95480916030535,35.82838709677419,30.382186226337314,5.446200870436879,5.446200870436879,15.200798338274144
Potato,2024,4,Summer,0,0.0,0.0,39.56966666666666,29.407561756248658,10.162104910418005,10.162104910418005,25.681552983559815
Potato,2024,5,Summer,0,0.0,0.0,43.47516129032258,31.021078551100256,12.454082739222326,12.454082739222326,28.64643251362603
Potato,2024,6,Monsoon,1,0.0,0.0,46.336666666666666,32.8456984205348,13.490968246131864,13.490968246131864,29.115103041792384
Potato,2024,7,Monsoon,1,0.0,0.0,49.11032258064516,33.17426775305796,15.9360548275872,15.9360548275872,32.44950142898827
Potato,2024,8,Monsoon,1,1915.32,0.0,48.75709677419355,34.454772588720424,14.302324185473125,14.302324185473125,29.333830625130958
Sugar,2023,2,Winter,0,682.76,245.83008968609863,39.25928571428572,39.82644997693121,-0.5671642626454911,0.5671642626454911,1.4446627143781954
Sugar,2023,3,Summer,0,1021.07,210.02193865030677,38.86451612903225,40.75679886272121,-1.8922827336889583,1.8922827336889583,4.868921376523715
Sugar,2023,4,Summer,0,1215.23,13.76037558685446,39.61466666666667,39.25568216940147,0.35898449726520454,0.35898449726520454,0.9061908819928759
Sugar,2023,5,Summer,0,3636.35,247.86738839285712,40.5,39.49082543408446,1.0091745659155364,1.0091745659155364,2.4917890516432997
Sugar,2023,6,Monsoon,1,1672.81,83.8367587034814,40.919666666666664,39.320648983333136,1.5990176833335283,1.5990176833335283,3.907699679861017
Sugar,2023,7,Monsoon,1,2126.27,-1.1345484949832776,41.50516129032258,39.86446368549528,1.6406976048273023,1.6406976048273023,3.952996576379647
Sugar,2023,8,Monsoon,1,2952.25,21.919432703003338,41.73548387096774,39.76296885054627,1.9725150204214685,1.9725150204214685,4.726230146318251
Sugar,2023,9,Monsoon,1,4372.62,44.015068965517244,42.269999999999996,40.445503816649214,1.8244961833507816,1.8244961833507816,4.31629094712747
Sugar,2023,10,Post-Monsoon,0,3008.42,-39.23646273637375,42.82709677419355,39.728785923324835,3.098310850868714,3.098310850868714,7.234463889076115
Sugar,2023,11,Post-Monsoon,0,8699.13,69.71855172413792,43.64033333333334,40.781259569289,2.8590737640443393,2.8590737640443393,6.551448042814383
Sugar,2023,12,Winter,0,4343.39,36.31319599109132,43.380322580645164,39.87699785456692,3.5033247260782403,3.5033247260782403,8.075838347134159
Sugar,2024,1,Winter,0,1880.98,211.67954656862747,43.28516129032258,39.39002798471682,3.8951333056057535,3.8951333056057535,8.998772765290822
Sugar,2024,2,Winter,0,58.38,-77.5452316890882,43.10206896551724,38.518774388917194,4.583294576600046,4.583294576600046,10.633583692390264
Sugar,2024,3,Summer,0,0.18000000000000002,-99.95480916030535,42.69064516129033,40.32597659169835,2.364668569591977,2.364668569591977,5.539079019907004
Sugar,2024,4,Summer,0,0.0,0.0,42.687666666666665,40.0272135654294,2.660453101237266,2.660453101237266,6.232369461680422
Sugar,2024,5,Summer,0,0.0,0.0,43.66967741935484,40.366986232630595,3.302691186724246,3.302691186724246,7.562893481004878
Sugar,2024,6,Monsoon,1,0.0,0.0,44.093333333333334,40.32870740328441,3.764625930048922,3.764625930048922,8.537857416198039
Sugar,2024,7,Monsoon,1,0.0,0.0,44.01838709677419,40.46523430444242,3.5531527923317725,3.5531527923317725,8.07197406965454
Sugar,2024,8,Monsoon,1,1915.32,0.0,44.06612903225806,39.610453311569785,4.455675720688276,4.455675720688276,10.111339068213944
Milk,2023,2,Winter,0,682.76,245.83008968609863,42.02964285714285,41.64094496176025,0.3886978953826059,0.3886978953826059,0.9248184589713864
Milk,2023,3,Summer,0,1021.07,210.02193865030677,42.03225806451613,41.64220832383094,0.3900497406851855,0.3900497406851855,0.9279771267260746
Milk,2023,4,Summer,0,1215.23,13.76037558685446,42.358,42.0208332150049,0.3371667849950981,0.3371667849950981,0.7959931653881159
Milk,2023,5,Summer,0,3636.35,247.86738839285712,42.95903225806452,41.39054387672539,1.5684883813391295,1.5684883813391295,3.6511259655870947
Milk,2023,6,Monsoon,1,1672.81,83.8367587034814,43.812999999999995,41.32050360733087,2.492496392669125,2.492496392669125,5.688942534565369
Milk,2023,7,Monsoon,1,2126.27,-1.1345484949832776,44.64741935483871,41.253766768647495,3.393652586191216,3.393652586191216,7.6010050193940835
Milk,2023,8,Monsoon,1,2952.25,21.919432703003338,45.142580645161296,41.584041169001964,3.558539476159332,3.558539476159332,7.882888894037479
Milk,2023,9,Monsoon,1,4372.62,44.015068965517244,45.26833333333333,41.809328747727136,3.459004585606195,3.459004585606195,7.641113182002567
Milk,2023,10,Post-Monsoon,0,3008.42,-39.23646273637375,45.94806451612904,41.99115768430495,3.956906831824085,3.956906831824085,8.611694254140133
Milk,2023,11,Post-Monsoon,0,8699.13,69.71855172413792,46.834666666666664,41.65059706888692,5.184069597779747,5.184069597779747,11.068872625220095
Milk,2023,12,Winter,0,4343.39,36.31319599109132,46.597096774193545,41.95987911419828,4.637217659995265,4.637217659995265,9.951730860973841
Milk,2024,1,Winter,0,1880.98,211.67954656862747,46.619677419354836,41.66292387983831,4.9567535395165265,4.9567535395165265,10.632320543382091
Milk,2024,2,Winter,0,58.38,-77.5452316890882,46.728965517241384,41.554714998846514,5.174250518394871,5.174250518394871,11.072897636661247
Milk,2024,3,Summer,0,0.18000000000000002,-99.95480916030535,47.04483870967742,42.816301242116396,4.228537467561026,4.228537467561026,8.988313242300878
Milk,2024,4,Summer,0,0.0,0.0,47.141,41.48341849065706,5.65758150934294,5.65758150934294,12.001403256916356
Milk,2024,5,Summer,0,0.0,0.0,46.88354838709677,41.3983145951709,5.485233791925872,5.485233791925872,11.699698467011746
Milk,2024,6,Monsoon,1,0.0,0.0,47.13766666666667,41.35621118775522,5.781455478911447,5.781455478911447,12.265043833830228
Milk,2024,7,Monsoon,1,0.0,0.0,47.313870967741934,41.37236657602857,5.941504391713366,5.941504391713366,12.557637475412267
Milk,2024,8,Monsoon,1,1915.32,0.0,47.365806451612904,41.25565061517417,6.110155836438736,6.110155836438736,12.899929916068539
